source_file,AnnotatedStopPointRef_CommonName,AnnotatedStopPointRef_Location_Latitude,AnnotatedStopPointRef_Location_Longitude,AnnotatedStopPointRef_StopPointRef
WNGS_HHL_WNGSUZ0000HCLHHLHHL_20250617_-_167a7c79-a621-4c9d-b73c-66d19f38782a.xml,Hilton Garden Inn,51.468259,-0.419338,490020170E
WNGS_HHL_WNGSUZ0000HCLHHLHHL_20250617_-_167a7c79-a621-4c9d-b73c-66d19f38782a.xml,"Heathrow Airport, Sheffield Way (W-bound)",51.460096,-0.438981,490012056W
WNGS_HHL_WNGSUZ0000HCLHHLHHL_20250617_-_167a7c79-a621-4c9d-b73c-66d19f38782a.xml,Crowne Plaza/Holiday Inn Express T4,51.459184,-0.443194,4900201CPH
WNGS_HHL_WNGSUZ0000HCLHHLHHL_20250617_-_167a7c79-a621-4c9d-b73c-66d19f38782a.xml,Premier Inn T4,,,4900201PIT4
WNGS_HHL_WNGSUZ0000HCLHHLHHL_20250617_-_167a7c79-a621-4c9d-b73c-66d19f38782a.xml,Hilton T4,51.458955,-0.441064,490020163N
WNGS_HHL_WNGSUZ0000HCLHHLHHL_20250617_-_167a7c79-a621-4c9d-b73c-66d19f38782a.xml,Terminal 5,51.470294,-0.489817,49001643017
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Rosemont Road,51.509331,-0.272969,490012681N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,King Street (W3),51.507894,-0.273081,490008835D
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Mill Hill Road,51.506064,-0.278265,490003077P
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Acton Town,51.502731,-0.280985,490000002A
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Acton Fire Station,51.507440,-0.277032,490003075Q
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Hillcrest Road (W3),51.506280,-0.278272,490003077T
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Gunnersbury Avenue (W3),51.501225,-0.284355,490007602W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Acton Town,51.504019,-0.279841,490000002B
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Acton Town,51.502934,-0.280689,490000002RB7
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Gunnersbury Park,51.500914,-0.288920,490010522W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Knights Avenue,51.501290,-0.294972,490008874W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Gunnersbury Avenue (W3),51.501645,-0.283518,490007602E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Gunnersbury Park,51.500910,-0.288012,490010522E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,South Ealing Road,51.498439,-0.304889,490012276W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Knights Avenue,51.501655,-0.294093,490008874E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Lionel Road North,51.499948,-0.299200,490009201E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,The Ride,51.492283,-0.317665,490013524S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Manor Vale,51.490569,-0.316043,490009593S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,South Ealing Road,51.498158,-0.306629,490012276E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Great West Road  Boston Manor Road,51.488605,-0.313897,490007424S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Boston Manor Road,51.487071,-0.316028,490007421P
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,West Cross Way,51.485212,-0.320619,490014417W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,St Francis Of Assisi Church,51.482819,-0.331263,490012686W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Wood Lane Osterley,51.482604,-0.335707,490014873W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Ridgeway Road  Great West Road,51.482251,-0.342518,490011577W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Osterley Library,51.481820,-0.346422,490010658G
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Ealing Park Gardens,51.494018,-0.313870,490006294N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Osterley,51.480655,-0.351778,490000171B
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Gresham Road,51.479698,-0.357962,490007524W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,St Faith's Church,51.491102,-0.310535,490012682N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Windmill Road South Ealing,51.489895,-0.309773,490014772Q
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Lampton Road,51.478984,-0.363489,490008925W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Sutton Lane Great West Road,51.477939,-0.371720,490013078W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Boston Manor Road,51.487940,-0.314520,490007424O
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,West Cross Way,51.485390,-0.320750,490014417E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Burton Gardens,51.477070,-0.378447,490004629W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Vicarage Farm Road,51.476430,-0.382891,490014037W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,West Cross Centre,51.483990,-0.324490,490014416D
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Gillette Corner,51.483230,-0.328590,490007179E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Great West Road  Basildene Road,51.474633,-0.392156,490007425W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Henlys Roundabout,51.474763,-0.397090,490015462W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,St Francis Of Assisi Church,51.482990,-0.331550,490012686E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Wood Lane Osterley,51.482680,-0.337740,490014873E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Grantley Road,51.473692,-0.400324,490007370W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,The Parkway Hatton,51.472473,-0.403866,490013285W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Ridgeway Road / Great West Road,51.482480,-0.342550,490011577E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Osterley Library,51.482190,-0.345280,490010658F
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Girling Way,51.469206,-0.413627,490007196W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Osterley,51.480872,-0.351886,490000171A
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Gresham Road,51.479924,-0.358012,490007524E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,"Hatton Cross Station, Stop A",51.466743,-0.423718,490000103E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Lampton Road,51.479196,-0.363827,490008925E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Sutton Lane Great West Road,51.477929,-0.374241,490013078E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Greencroft Road,51.477259,-0.378498,490007436E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Henlys Roundabout,51.474570,-0.398710,490015462E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Grantley Road,51.473866,-0.400505,490007370E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,The Parkway Hatton,51.472787,-0.403855,490013285E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Girling Way,51.469775,-0.412441,490007196E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Hatton Cross Station,51.466774,-0.423342,490000103D
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,"Heathrow Airport Terminal 4, Starlight Way (E-bound)",51.459999,-0.441086,490012056E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Heathrow Terminal 4,51.459585,-0.445821,490000104N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Heathrow Terminal 4,51.459037,-0.446626,490000104E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,"Heathrow Airport, Scylla Road (W-bound)",51.456577,-0.447550,490011963W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,"Cargo, Sealand Rd",51.458719,-0.460643,490004355N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,"Heathrow Airport, Scylla Road (E-bound)",51.456312,-0.449272,490011963E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,"Cargo, Stirling Rd",51.458771,-0.468054,490015440S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Heathrow Terminal 5,51.470780,-0.489826,49001643021
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Heathrow Terminal 5,51.470663,-0.489844,49001643020
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Newbury Road  Compass Centre,51.481098,-0.465910,490010197E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_301e9a84-fcef-4c78-ae73-c46a11d5917f.xml,Heathrow Central Bus Station,51.471369,-0.453680,4900801620
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Rosemont Road,51.509331,-0.272969,490012681N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,King Street (W3),51.507894,-0.273081,490008835D
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Mill Hill Road,51.506064,-0.278265,490003077P
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Acton Town,51.502731,-0.280985,490000002A
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Acton Fire Station,51.507440,-0.277032,490003075Q
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Hillcrest Road (W3),51.506280,-0.278272,490003077T
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Gunnersbury Avenue (W3),51.501225,-0.284355,490007602W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Acton Town,51.504019,-0.279841,490000002B
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Acton Town,51.502934,-0.280689,490000002RB7
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Gunnersbury Park,51.500914,-0.288920,490010522W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Knights Avenue,51.501290,-0.294972,490008874W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Gunnersbury Avenue (W3),51.501645,-0.283518,490007602E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Gunnersbury Park,51.500910,-0.288012,490010522E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,South Ealing Road,51.498439,-0.304889,490012276W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Knights Avenue,51.501655,-0.294093,490008874E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Lionel Road North,51.499948,-0.299200,490009201E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,The Ride,51.492283,-0.317665,490013524S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Manor Vale,51.490569,-0.316043,490009593S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,South Ealing Road,51.498158,-0.306629,490012276E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Great West Road  Boston Manor Road,51.488605,-0.313897,490007424S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Boston Manor Road,51.487071,-0.316028,490007421P
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,West Cross Way,51.485212,-0.320619,490014417W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,St Francis Of Assisi Church,51.482819,-0.331263,490012686W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Wood Lane Osterley,51.482604,-0.335707,490014873W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Ridgeway Road  Great West Road,51.482251,-0.342518,490011577W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Osterley Library,51.481820,-0.346422,490010658G
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Ealing Park Gardens,51.494018,-0.313870,490006294N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Osterley,51.480655,-0.351778,490000171B
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Gresham Road,51.479698,-0.357962,490007524W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,St Faith's Church,51.491102,-0.310535,490012682N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Windmill Road South Ealing,51.489895,-0.309773,490014772Q
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Lampton Road,51.478984,-0.363489,490008925W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Sutton Lane Great West Road,51.477939,-0.371720,490013078W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Boston Manor Road,51.487940,-0.314520,490007424O
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,West Cross Way,51.485390,-0.320750,490014417E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Burton Gardens,51.477070,-0.378447,490004629W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Vicarage Farm Road,51.476430,-0.382891,490014037W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,West Cross Centre,51.483990,-0.324490,490014416D
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Gillette Corner,51.483230,-0.328590,490007179E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Great West Road  Basildene Road,51.474633,-0.392156,490007425W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Henlys Roundabout,51.474763,-0.397090,490015462W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,St Francis Of Assisi Church,51.482990,-0.331550,490012686E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Wood Lane Osterley,51.482680,-0.337740,490014873E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Grantley Road,51.473692,-0.400324,490007370W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,The Parkway Hatton,51.472473,-0.403866,490013285W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Ridgeway Road / Great West Road,51.482480,-0.342550,490011577E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Osterley Library,51.482190,-0.345280,490010658F
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Girling Way,51.469206,-0.413627,490007196W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Osterley,51.480872,-0.351886,490000171A
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Gresham Road,51.479924,-0.358012,490007524E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,"Hatton Cross Station, Stop A",51.466743,-0.423718,490000103E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Lampton Road,51.479196,-0.363827,490008925E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Sutton Lane Great West Road,51.477929,-0.374241,490013078E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Greencroft Road,51.477259,-0.378498,490007436E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Henlys Roundabout,51.474570,-0.398710,490015462E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Grantley Road,51.473866,-0.400505,490007370E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,The Parkway Hatton,51.472787,-0.403855,490013285E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Girling Way,51.469775,-0.412441,490007196E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Hatton Cross Station,51.466774,-0.423342,490000103D
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,"Heathrow Airport Terminal 4, Starlight Way (E-bound)",51.459999,-0.441086,490012056E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Heathrow Terminal 4,51.459585,-0.445821,490000104N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Heathrow Terminal 4,51.459037,-0.446626,490000104E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,"Heathrow Airport, Scylla Road (W-bound)",51.456577,-0.447550,490011963W
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,"Cargo, Sealand Rd",51.458719,-0.460643,490004355N
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,"Heathrow Airport, Scylla Road (E-bound)",51.456312,-0.449272,490011963E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,"Cargo, Stirling Rd",51.458771,-0.468054,490015440S
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Heathrow Terminal 5,51.470780,-0.489826,49001643021
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Heathrow Terminal 5,51.470663,-0.489844,49001643020
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Newbury Road  Compass Centre,51.481098,-0.465910,490010197E
WNGS_N30_WNGSUZ0000HCLN30N30_20250610_-_57b239d3-b046-49e9-92b1-9410dd7d17d6.xml,Heathrow Central Bus Station,51.471369,-0.453680,4900801620
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,Heathrow Central Bus Station,51.471369,-0.453680,4900801620
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sipson, Nene Road (Stop BJ)",51.481438,-0.448205,490012176E
