source_file,AnnotatedStopPointRef_CommonName,AnnotatedStopPointRef_Location_Latitude,AnnotatedStopPointRef_Location_Longitude,AnnotatedStopPointRef_StopPointRef
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sipson, Nene Road (Stop BM)",51.481011,-0.447704,490012176W
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Harlington, Mondial Way (Stop BL)",51.480979,-0.444590,490004149W
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Harlington, Hatton Road North (Stop K)",51.479478,-0.432487,490010377F
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Hatton Cross, Eastchurch Road (Stop S-bound)",51.477068,-0.426464,490010349S
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Harlington, Harlington Corner (Stop J)",51.480581,-0.435617,490007811D
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Harlington, Hatton Road North (Stop M)",51.479879,-0.433582,490007905E
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,Envoy Avenue,,,490017652W
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,Hatton Cross Station (Stop C),51.466908,-0.423231,490000103C
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Harlington, Northrop Road (Stop L)",51.478934,-0.426803,490010349N
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Hatton Cross, Cranford Lane, Hatton Cross (Stop W-bound)",51.476117,-0.425287,490000384Z
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Heathrow Airport, Sheffield Way (W-bound)",51.460096,-0.438981,490012056W
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,Heathrow Terminal 4,51.459585,-0.445821,490000104N
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Hatton Cross, Envoy Avenue (Stop K)",51.468653,-0.421872,490017652E
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,Terminal 4,51.458719,-0.446973,49000010410
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Heathrow Airport, Scylla Road (W-bound)",51.456577,-0.447550,490011963W
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Heathrow Airport Terminal 4, Starlight Way (E-bound)",51.459999,-0.441086,490012056E
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,Heathrow Terminal 4,51.459037,-0.446626,490000104E
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Heathrow Airport, Scylla Road (E-bound)",51.456312,-0.449272,490011963E
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"East Bedfont, Beacon Road (NW-bound)",51.455201,-0.456333,490003704NW
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"East Bedfont, Beacon Road (SE-bound)",51.455491,-0.456525,490003704SE
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"West Bedfont, opp Long Lane",51.457299,-0.462725,40004402007B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"West Bedfont, adj Long Lane",51.457220,-0.463563,40004402007A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, Bedfont Road (SW-bound)",51.457952,-0.471383,40004402008A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, Bedfont Road (NE-bound)",51.457741,-0.471779,40004402008B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, adj Everest Road",51.455108,-0.473320,40004402009B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, opp Everest Road",51.454721,-0.473247,40004402009A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, adj Cordelia Road",51.453111,-0.473257,40004402010A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, opp Cordelia Road",51.453375,-0.473464,40004402010B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, opp Happy Landing",51.451187,-0.476027,40004402011B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, adj Happy Landing",51.450475,-0.476569,40004402011A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, opp St Annes Avenue",51.448952,-0.478419,40004402012A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, adj St Annes Avenue",51.449366,-0.478477,40004402012B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, opp Scots Close",51.447113,-0.478091,40004402013B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Stanwell, adj Scots Close",51.446338,-0.477239,40004402013A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, Ashford Hospital Entrance (SW-bound)",51.444086,-0.474911,40004402014A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Ashford Hospital Entrance",51.444099,-0.475889,40004402014B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Bulldog",51.441647,-0.474057,40004402017E
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, adj Bulldog",51.442149,-0.473911,40004402017C
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Salcombe Road",51.439271,-0.471805,40004402108A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, adj Salcombe Road",51.440106,-0.473115,40004402108B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, adj Station Crescent",51.438084,-0.470435,40004402107B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Station Crescent",51.437818,-0.469336,40004402107A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Dudley Road",51.434537,-0.465316,40004402156B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, adj Dudley Road",51.434432,-0.465493,40004402156A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, War Memorial (NW-bound)",51.432532,-0.461183,40004402106B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, War Memorial (SE-bound)",51.432504,-0.460436,40004402106A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Town Tree Road",51.432010,-0.455043,40004402169B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, on Town Tree Road",51.431443,-0.457048,40004402169A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp The Ash Tree",51.429757,-0.453968,40004402100B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, o/s The Ash Tree",51.429137,-0.453285,40004402100A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Chessholme Road",51.427926,-0.448737,40004402096B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Dingle Road",51.428281,-0.451846,40004402097B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, adj Chessholme Road",51.427574,-0.447296,40004402096A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, opp Elgin Avenue",51.426842,-0.441596,40004402095B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, o/s Spelthorne Junior School",51.425916,-0.435557,40004402094B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford, adj Elgin Avenue",51.426843,-0.442387,40004402095A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, opp Spelthorne Junior School",51.425702,-0.435032,40004402094A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, opp Saville Crescent",51.424999,-0.434898,40004402092B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, opp Norman Road",51.422529,-0.439197,40004402091D
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, adj Saville Crescent",51.425178,-0.434863,40004402092A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, adj Norman Road",51.422910,-0.438709,40004402091C
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, adj Napier Road",51.421540,-0.436498,40004402067A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Ashford Common, opp Napier Road",51.421176,-0.435503,40004402067B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp Windmill Road",51.420558,-0.428908,40004402066B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, adj Windmill Road",51.420264,-0.428473,40004402066A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, o/s Tesco",51.417717,-0.425641,40004402636A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp Spelthorne Grove",51.419985,-0.424455,40004402065A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, adj Spelthorne Grove",51.419792,-0.424807,40004402065B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, adj Sunbury Cross Shopping Centre",51.419348,-0.421241,40004402064D
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp Sunbury Cross Shopping Centre",51.419525,-0.421005,40004402064C
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp St Ignatius Church",51.416042,-0.418738,40004402057B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, Green Street (N-bound)",51.418385,-0.419146,40004402058A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, o/s St Ignatius Church",51.415322,-0.418705,40004402057A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp Nursery Road",51.413632,-0.418116,40004402176A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, adj Manor Lane",51.410266,-0.416536,40004402056B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp Manor Lane",51.412054,-0.417797,40004402056A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, adj Croysdale Avenue",51.408537,-0.415733,40004402055A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp Croysdale Avenue",51.408416,-0.415406,40004402055B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,The Three Fishes,51.406026,-0.413562,40004402054B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, o/s The Three Fishes",51.405729,-0.413515,40004402054A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, adj Green Way",51.402571,-0.418052,40004402051A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, Church Street (SE-bound)",51.404807,-0.411218,40004402053A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Sunbury, opp Green Way",51.402944,-0.416415,40004402051B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Upper Halliford, adj Highfield Road",51.400505,-0.424923,40004402050B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Upper Halliford, opp Highfield Road",51.401083,-0.423797,40004402050A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Upper Halliford, opp Roxford Close",51.399819,-0.432120,40004402146B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Upper Halliford, adj Roxford Close",51.399406,-0.432149,40004402044B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, adj Russington Road",51.396744,-0.436179,40004402040B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, opp Russington Road",51.396932,-0.435454,40004402040A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, opp Manygate Lane",51.396348,-0.443552,40004402039A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, adj Manygate Lane",51.396363,-0.441352,40004402039B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, opp Shepperton Station Approach",51.395945,-0.447116,40004402038B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, on Shepperton Station Approach",51.396048,-0.448047,40004402038A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, High Street (N-bound)",51.391727,-0.449774,40004402037A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, High Street (S-bound)",51.392054,-0.449347,40004402037B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, adj Wadham Close",51.390006,-0.445406,40004402174A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Shepperton, opp Wadham Close",51.389869,-0.444562,40004402174B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Lower Halliford, opp Gordon Drive",51.391115,-0.438886,40004402173B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Lower Halliford, adj Gordon Drive",51.391215,-0.438997,40004402173A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Lower Halliford, Marshalls Roundabout (SE-bound)",51.391671,-0.434742,40004402042A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Lower Halliford, Marshalls Roundabout (NW-bound)",51.391766,-0.435098,40004402042B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Lower Halliford, opp Swan Walk",51.388937,-0.432694,40004402041A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Lower Halliford, adj Swan Walk",51.389068,-0.432402,40004402041B
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Walton-on-Thames, The Bear (Stop C)",51.386986,-0.421953,40004405045A
WNGS_N555_WNGSPK113586241N555_20250825_-_47471905-4b3e-41cb-8444-d45cb15be1f1.xml,"Walton-on-Thames, Hepworth Way (Stop D)",51.385750,-0.421032,40004405046B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Egham Station,51.429806,-0.547758,40004401065A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Egham Station,51.428715,-0.546800,40004401065B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Church Road,51.430993,-0.549260,40004401026B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Church Road,51.431117,-0.549126,40004401026A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Langham Place,51.431778,-0.553076,40004401025B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Langham Place,51.431639,-0.553454,40004401025A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Middle Hill,51.430042,-0.557461,40004401024A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Middle Hill,51.430013,-0.558023,40004401024B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Chestnut Drive,51.427908,-0.563771,40004401023B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Chestnut Drive,51.427469,-0.564676,40004401023A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Royal Holloway College,51.425995,-0.567628,40004401022A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Founders Building,51.425001,-0.568752,40004401021A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,St Jude's Cemetery,51.427179,-0.572597,40004401014B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,St Jude's Cemetery,51.427047,-0.572845,40004401014A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,The Holly Tree,51.428674,-0.572737,40004401013A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,The Holly tree,51.428770,-0.572547,40004401013B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Blay's Lane,51.429586,-0.576017,40004401012A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Blay's Lane,51.429729,-0.575970,40004401012B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Kingsley Avenue,51.429031,-0.580681,40004401011B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Elmbank Avenue,51.425454,-0.580130,40004401007A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Larchwood Drive,51.427901,-0.580932,40004401010B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Cherrywood Avenue,51.424774,-0.582596,40004401008A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Beechtree Avenue,51.426418,-0.583265,40004401009A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,St Jude's Close,51.430486,-0.573112,40004401155B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,St Jude's Close,51.430551,-0.573340,40004401155A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Barley Mow Road,51.432926,-0.574115,40004401006A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Barley Mow Road,51.432309,-0.573674,40004401006B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Middle Hill,51.434557,-0.573647,40004401005B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Middle Hill,51.435704,-0.574072,40004401005A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Hox Park,51.437193,-0.568601,40004406991A
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Cooper's Hill Lane,51.438927,-0.575137,40004401004B
WNGS_RHU_WNGSPK113586239RHU_20240923_-_db3d1cef-a2a5-47e8-b514-de4d145a6884.xml,Hox Park,51.437128,-0.568474,40004406991B
